Id,FileID,Domain,RepoName,FilePath,LineStart,LineEnd,GroundTruth,ValueStart,ValueEnd,CryptographyKey,PredefinedPattern,Category
61896,de9ce27d,GitHub,5f62aae4,data/5f62aae4/example/conf/de9ce27d.py,2,2,X,14,23,,,Key:Secret
61897,37683e0f,GitHub,5f62aae4,data/5f62aae4/example/conf/37683e0f.py,2,2,X,14,23,,,Key:Secret
83206,81459308,GitHub,5f62aae4,data/5f62aae4/model/81459308.py,661,661,F,32,40,,,Password
101110,660288c0,GitHub,5f62aae4,data/5f62aae4/_/660288c0.py,156,156,F,,,,,Key
101118,77be8595,GitHub,5f62aae4,data/5f62aae4/example/app/77be8595.py,43,43,F,,,,,Key
101119,77be8595,GitHub,5f62aae4,data/5f62aae4/example/app/77be8595.py,44,44,F,,,,,Key
130407,2b8eecd7,GitHub,5f62aae4,data/5f62aae4/example/app/2b8eecd7.py,60,60,F,,,,,Password
130411,17b21532,GitHub,5f62aae4,data/5f62aae4/example/app/17b21532.py,55,55,F,,,,,Password
130413,6aafcdf1,GitHub,5f62aae4,data/5f62aae4/example/app/6aafcdf1.py,142,142,F,,,,,Password
130415,2b8eecd7,GitHub,5f62aae4,data/5f62aae4/example/app/2b8eecd7.py,139,139,F,,,,,Password
130417,2b8eecd7,GitHub,5f62aae4,data/5f62aae4/example/app/2b8eecd7.py,32,32,F,,,,,Password
130418,6aafcdf1,GitHub,5f62aae4,data/5f62aae4/example/app/6aafcdf1.py,40,40,F,,,,,Password
130419,6aafcdf1,GitHub,5f62aae4,data/5f62aae4/example/app/6aafcdf1.py,147,147,F,,,,,Password
132795,2b8eecd7,GitHub,5f62aae4,data/5f62aae4/example/app/2b8eecd7.py,71,71,F,,,,,Password
11527547,ac6d3106,GitHub,5f62aae4,data/5f62aae4/_/ac6d3106.py,529,529,F,25,29,,,Key
11527548,b56f55fc,GitHub,5f62aae4,data/5f62aae4/_/b56f55fc.py,718,718,F,28,35,,,Key
11527549,120f46a9,GitHub,5f62aae4,data/5f62aae4/test/120f46a9.py,377,377,F,48,53,,,Token
11527550,120f46a9,GitHub,5f62aae4,data/5f62aae4/test/120f46a9.py,395,395,F,48,53,,,Token
11527551,120f46a9,GitHub,5f62aae4,data/5f62aae4/test/120f46a9.py,414,414,F,48,53,,,Token
11527552,120f46a9,GitHub,5f62aae4,data/5f62aae4/test/120f46a9.py,437,437,F,48,53,,,Token
